"","gnss_Lat","gnss_Lon","gnss_wse","gnss_time_tai","gnss_uncertainty_m","gnss_surf_flag","gnss_motion_flag","gnss_time_UTC","gnss_ellipsoid","drift_id"
"18",44.5518446536917,-123.25188618431,59.3067205794944,712257894,0.0202389319297507,12,2,2022-07-27 17:24:54,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"19",44.5518447575896,-123.251886370684,59.3055259084471,712257895,0.0202376623897857,12,2,2022-07-27 17:24:55,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"20",44.5518448830417,-123.251886402926,59.3046874443987,712257896,0.020236393823383,12,2,2022-07-27 17:24:56,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"21",44.5518450186659,-123.251886523627,59.3074653525006,712257897,0.0202351279792586,12,2,2022-07-27 17:24:57,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"22",44.5518451290827,-123.251886656612,59.3092953106733,712257898,0.0202338599522008,12,2,2022-07-27 17:24:58,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"23",44.5518452671925,-123.251886875686,59.314042387216,712257899,0.0202325920687298,12,2,2022-07-27 17:24:59,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"24",44.5518453603098,-123.251887198028,59.3077361005909,712257900,0.0202313256026378,12,2,2022-07-27 17:25:00,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"25",44.5518454863865,-123.251887629691,59.3085373297268,712257901,0.0202300609869168,12,2,2022-07-27 17:25:01,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"26",44.5518456806135,-123.251888132797,59.2938675631776,712257902,0.020228794918652,12,2,2022-07-27 17:25:02,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"27",44.5518458645072,-123.251889040625,59.2958104153782,712257903,0.02022752815052,12,2,2022-07-27 17:25:03,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"28",44.5518459473194,-123.25188973203,59.2799760751711,712257904,0.0202262626900205,12,2,2022-07-27 17:25:04,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"29",44.55184602667,-123.251890220355,59.277698246276,712257905,0.0202249957974742,12,2,2022-07-27 17:25:05,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"30",44.5518460133418,-123.251890680777,59.2763799368647,712257906,0.0202237290419353,12,2,2022-07-27 17:25:06,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"31",44.551846005625,-123.251891113168,59.2818595480039,712257907,0.0202224638830588,12,2,2022-07-27 17:25:07,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"32",44.5518459931469,-123.251891620616,59.2762668707183,712257908,0.0202211995976923,12,2,2022-07-27 17:25:08,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"33",44.5518460077717,-123.251892121318,59.2768086499343,712257909,0.0202199348110926,12,2,2022-07-27 17:25:09,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"34",44.551846019667,-123.251892192326,59.2783178854562,712257910,0.0202186691387819,12,2,2022-07-27 17:25:10,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"35",44.5518459960477,-123.251892168735,59.285374253502,712257911,0.0202174039492794,12,2,2022-07-27 17:25:11,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"36",44.5518459596795,-123.251892027457,59.3042190801288,712257912,0.0202161395358773,12,2,2022-07-27 17:25:12,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"37",44.5518460353931,-123.251891509382,59.2998083531021,712257913,0.0202148762707883,12,2,2022-07-27 17:25:13,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"38",44.5518461661326,-123.251891413991,59.2982524820882,712257914,0.0202136129337461,12,2,2022-07-27 17:25:14,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"39",44.5518462422332,-123.251891696316,59.3001372334023,712257915,0.020212349936871,12,2,2022-07-27 17:25:15,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"40",44.5518463763,-123.25189197867,59.3048709841399,712257916,0.0202110882201667,12,2,2022-07-27 17:25:16,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"41",44.5518464887835,-123.251892172865,59.3090606358525,712257917,0.0202098266244629,12,2,2022-07-27 17:25:17,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"42",44.5518466093785,-123.251892231592,59.3106697108665,712257918,0.0202085654453033,12,2,2022-07-27 17:25:18,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"43",44.5518466364473,-123.251892235667,59.313925100112,712257919,0.0202073035478248,12,2,2022-07-27 17:25:19,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"44",44.5518466515729,-123.2518922153,59.3165068353044,712257920,0.0202060420436104,12,2,2022-07-27 17:25:20,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"45",44.5518466977106,-123.251892167173,59.3133699972642,712257921,0.0202047804296176,12,2,2022-07-27 17:25:21,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"46",44.5518466746369,-123.251892396302,59.3183502511862,712257922,0.0202035192425069,12,2,2022-07-27 17:25:22,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"47",44.5518467347382,-123.251892560755,59.3271611876344,712257923,0.0202022573075616,12,2,2022-07-27 17:25:23,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"48",44.5518468762244,-123.251892173871,59.324459292218,712257924,0.0202009972290232,12,2,2022-07-27 17:25:24,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"49",44.5518468252297,-123.251891964135,59.3180586732053,712257925,0.0201997374850471,12,2,2022-07-27 17:25:25,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"50",44.5518468885925,-123.251891860991,59.3183291746455,712257926,0.0201984777367849,12,2,2022-07-27 17:25:26,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"51",44.5518468414827,-123.251891967249,59.3094808408511,712257927,0.0201972177734397,12,2,2022-07-27 17:25:27,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"52",44.5518468154042,-123.251892077521,59.3089427363608,712257928,0.020195958102864,12,2,2022-07-27 17:25:28,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"53",44.5518467936498,-123.25189218811,59.3151604385714,712257929,0.0201946989191144,12,2,2022-07-27 17:25:29,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"54",44.5518467668995,-123.25189231389,59.3155426525482,712257930,0.0201934656072864,12,2,2022-07-27 17:25:30,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"55",44.5518468070465,-123.251892470354,59.3095872258933,712257931,0.0201922067365897,12,2,2022-07-27 17:25:31,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"56",44.5518467530146,-123.251892680579,59.3103535372018,712257932,0.0201909228388213,12,2,2022-07-27 17:25:32,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"57",44.5518467013443,-123.251892820403,59.299817068328,712257933,0.0201896635066169,12,2,2022-07-27 17:25:33,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"58",44.5518467351683,-123.251893094831,59.3104878240115,712257934,0.0201884036092487,12,2,2022-07-27 17:25:34,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"59",44.5518467274086,-123.251893376391,59.3020042692574,712257935,0.0201871449249187,12,2,2022-07-27 17:25:35,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"60",44.5518467247582,-123.251893644171,59.2954490551813,712257936,0.020185887461095,12,2,2022-07-27 17:25:36,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"61",44.5518467232184,-123.251893998402,59.2977573525983,712257937,0.0201846318252655,12,2,2022-07-27 17:25:37,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"62",44.5518466887777,-123.251894355864,59.3082866167252,712257938,0.0201833770004895,12,2,2022-07-27 17:25:38,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"63",44.5518467419784,-123.251894766224,59.3104667407059,712257939,0.0201821220323692,12,2,2022-07-27 17:25:39,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"64",44.5518467570748,-123.251895214447,59.3112248383461,712257940,0.0201808675077415,12,2,2022-07-27 17:25:40,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"65",44.551846744931,-123.251895687528,59.3077882327903,712257941,0.020179613344704,12,2,2022-07-27 17:25:41,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"66",44.5518466868369,-123.251896215738,59.3035857874361,712257942,0.0201783587431332,12,2,2022-07-27 17:25:42,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"67",44.5518466639211,-123.251896745214,59.3026886487238,712257943,0.0201771041484525,12,2,2022-07-27 17:25:43,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"68",44.5518466838594,-123.251897274566,59.30203148527,712257944,0.0201758511836904,12,2,2022-07-27 17:25:44,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"69",44.5518466952457,-123.251897874203,59.3119367510934,712257945,0.0201745980830811,12,2,2022-07-27 17:25:45,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"70",44.551846707271,-123.251898514756,59.3221245869047,712257946,0.0201733448572165,12,2,2022-07-27 17:25:46,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"71",44.5518467185388,-123.251899192415,59.321090780956,712257947,0.0201720916966306,12,2,2022-07-27 17:25:47,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"72",44.5518467346209,-123.251899842198,59.3227310949705,712257948,0.0201708365635593,12,2,2022-07-27 17:25:48,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"73",44.5518467514854,-123.251900481098,59.3214547534761,712257949,0.020169583093514,12,2,2022-07-27 17:25:49,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"74",44.5518467391885,-123.251901191993,59.3234899508493,712257950,0.02016833258132,12,2,2022-07-27 17:25:50,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"75",44.5518467005611,-123.251901841599,59.3164581613,712257951,0.0201670810695279,12,2,2022-07-27 17:25:51,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"76",44.5518466589224,-123.251902619929,59.3205161981688,712257952,0.0201658309579906,12,2,2022-07-27 17:25:52,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"77",44.5518466812084,-123.251903322077,59.3186475974162,712257953,0.0201645811542561,12,2,2022-07-27 17:25:53,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"78",44.5518467356088,-123.25190404081,59.3174239104032,712257954,0.0201637721206105,12,2,2022-07-27 17:25:54,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"79",44.5518467723603,-123.25190484191,59.3210590485578,712257955,0.0201625221339446,12,2,2022-07-27 17:25:55,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"80",44.5518467704941,-123.251905475201,59.3377814361686,712257956,0.0201608282041162,12,2,2022-07-27 17:25:56,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"81",44.551846863246,-123.251906217813,59.3409500990593,712257957,0.0201595777012959,12,2,2022-07-27 17:25:57,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"82",44.5518469558876,-123.251906968152,59.3473370655826,712257958,0.0201583264343964,12,2,2022-07-27 17:25:58,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"83",44.5518469901034,-123.251907675257,59.3574654483288,712257959,0.0201570760512605,12,2,2022-07-27 17:25:59,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"84",44.5518470741441,-123.251908550029,59.3545462015302,712257960,0.0201558270191775,12,2,2022-07-27 17:26:00,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"85",44.5518472331477,-123.251909326944,59.3554481833081,712257961,0.0201545782032935,12,2,2022-07-27 17:26:01,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"86",44.5518473932832,-123.251910162671,59.3517929164987,712257962,0.0201533307260575,12,2,2022-07-27 17:26:02,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"87",44.5518475982884,-123.251910477682,59.3473693819154,712257963,0.0201520815382824,12,2,2022-07-27 17:26:03,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"88",44.5518479630927,-123.251910589917,59.336094269675,712257964,0.0201508342907293,12,2,2022-07-27 17:26:04,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"89",44.5518484192678,-123.251910764561,59.328587937621,712257965,0.0201495888214709,12,2,2022-07-27 17:26:05,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"90",44.5518492165723,-123.25191061967,59.3174341401734,712257966,0.0210844509914745,12,2,2022-07-27 17:26:06,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"91",44.551849798136,-123.251910679681,59.3121518449323,712257967,0.0210829127829605,12,2,2022-07-27 17:26:07,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"92",44.5518503231129,-123.251910740427,59.3153280026384,712257968,0.02108137425501,12,2,2022-07-27 17:26:08,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"93",44.5518507806086,-123.251910765756,59.3188137198632,712257969,0.0210798363966114,12,2,2022-07-27 17:26:09,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"94",44.551851243932,-123.251910833093,59.3088882283896,712257970,0.0210782995686853,12,2,2022-07-27 17:26:10,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"95",44.5518514883375,-123.251911209397,59.3374327642829,712257971,0.0201421074003706,12,2,2022-07-27 17:26:11,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"96",44.5518519248856,-123.251911391446,59.3393533036292,712257972,0.0201408627622181,12,2,2022-07-27 17:26:12,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"97",44.5518524646931,-123.251911501053,59.3405843523476,712257973,0.0201396208925535,12,2,2022-07-27 17:26:13,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"98",44.5518529515139,-123.25191168849,59.3433391717826,712257974,0.0201383769762801,12,2,2022-07-27 17:26:14,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"99",44.5518534444601,-123.251911970272,59.344830724862,712257975,0.0201371337295134,12,2,2022-07-27 17:26:15,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"100",44.5518539585165,-123.25191217041,59.3296848440937,712257976,0.0201358918199088,12,2,2022-07-27 17:26:16,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"101",44.5518545645156,-123.251912545638,59.3130084572016,712257977,0.0201346485776127,12,2,2022-07-27 17:26:17,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"102",44.5518551605211,-123.251912984349,59.3055976668049,712257978,0.0201334030819143,12,2,2022-07-27 17:26:18,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"103",44.5518558025547,-123.251913509397,59.2946295638529,712257979,0.0201321592423515,12,2,2022-07-27 17:26:19,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"104",44.5518564004447,-123.251914049524,59.2938234443221,712257980,0.0201309167358222,12,2,2022-07-27 17:26:20,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"105",44.5518569581533,-123.251914525077,59.3044079447479,712257981,0.0201296747012601,12,2,2022-07-27 17:26:21,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"106",44.5518575297446,-123.251915174556,59.3008364526879,712257982,0.020128434085359,12,2,2022-07-27 17:26:22,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"107",44.5518581076549,-123.251915853216,59.3082067537561,712257983,0.0201271935910738,12,2,2022-07-27 17:26:23,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"108",44.55185877378,-123.251916566044,59.3046019240984,712257984,0.0201259529848038,12,2,2022-07-27 17:26:24,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"109",44.5518594567173,-123.251917380509,59.3001920466537,712257985,0.0201247124579166,12,2,2022-07-27 17:26:25,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"110",44.551860055261,-123.251918168872,59.3031058328165,712257986,0.0201234716806729,12,2,2022-07-27 17:26:26,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"111",44.5518606899919,-123.251919037959,59.309487450228,712257987,0.0201222344461752,12,2,2022-07-27 17:26:27,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"112",44.551861308831,-123.251919884722,59.3109950374734,712257988,0.0201209931862474,12,2,2022-07-27 17:26:28,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"113",44.5518620136172,-123.251920756359,59.3101632220344,712257989,0.0201197531290165,12,2,2022-07-27 17:26:29,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"114",44.5518626793959,-123.251921602611,59.3125156108941,712257990,0.0201185131848149,12,2,2022-07-27 17:26:30,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"115",44.5518633924552,-123.251922599427,59.2992657804756,712257991,0.020117273070086,12,2,2022-07-27 17:26:31,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"116",44.5518641763862,-123.251923441519,59.292523073697,712257992,0.0201160368162594,12,2,2022-07-27 17:26:32,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"117",44.5518647963712,-123.251924415854,59.2900134062069,712257993,0.0201148003941892,12,2,2022-07-27 17:26:33,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"118",44.5518654807954,-123.25192527709,59.3005343409193,712257994,0.0201135634142183,12,2,2022-07-27 17:26:34,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"119",44.5518662549958,-123.251926244881,59.3012299188629,712257995,0.0201123274091037,12,2,2022-07-27 17:26:35,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"120",44.5518670299196,-123.251927255796,59.3071647663163,712257996,0.0201110891005274,12,2,2022-07-27 17:26:36,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"121",44.5518677048609,-123.251928345962,59.3063929281005,712257997,0.0201098511586344,12,2,2022-07-27 17:26:37,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"122",44.5518685338034,-123.251929340553,59.302154609838,712257998,0.0201086153844726,12,2,2022-07-27 17:26:38,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"123",44.551869177285,-123.251930589553,59.2912523985964,712257999,0.0201073814662737,12,2,2022-07-27 17:26:39,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
"124",44.551869657102,-123.251931959758,59.3002132820388,712258000,0.0201061476893802,12,2,2022-07-27 17:26:40,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec2_20220727T153200_20220728T004800"
