x,y,node_id,node_len,reach_id,wse,wse_var,width,wth_var,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,type,facc,lakeflag,max_width,manual_add,meand_len,sinuosity,river_name
-123.024467060520394,45.100634428509871,"78220000120321",180.000000019266707,"78220000121",28.000000000000000,0.000000000000000,90.000000000000000,31.250000000000000,"1","1","0","0","0",300538.093151967157610,"1",15897.671371019681828,"0",90.000000000000000,"0",3750.106559280430247,1.057460236588741,Willamette River
-123.026945504393566,45.100556711957665,"78220000120331",214.687457198226184,"78220000121",28.000000000000000,0.000000000000000,123.000000000000000,54.000000000000000,"1","1","0","0","0",300752.780609165376518,"1",15880.834599456409705,"0",123.000000000000000,"0",3750.106559280430247,1.057460236588741,Willamette River
-123.029423738851392,45.100084151209849,"78220000120341",192.149061323638307,"78220000121",28.000000000000000,0.000000000000000,124.000000000000000,139.555555555555543,"1","1","0","0","0",300944.929670489043929,"1",15861.191699299259199,"0",124.000000000000000,"0",3750.106559280430247,1.057460236588741,Willamette River
-123.031711171291775,45.099408406295801,"78220000120351",201.890100664706551,"78220000121",28.000000000000000,0.000000000000000,126.000000000000000,14.666666666666666,"1","1","0","0","0",301146.819771153735928,"1",15844.354927735987076,"0",126.000000000000000,"0",3750.106559280430247,1.057460236588741,Willamette River
-123.033998410796329,45.098498569498041,"78220000120361",213.347302302422605,"78220000121",28.000000000000000,0.000000000000000,123.000000000000000,128.250000000000000,"1","1","0","0","0",301360.167073456221260,"1",15827.518156172711315,"0",123.000000000000000,"0",3750.106559280430247,1.057460236588741,Willamette River
-123.036094872914234,45.097487927932107,"78220000120371",188.660693096311661,"78220000121",28.000000000000000,0.000000000000000,127.000000000000000,58.560000000000002,"1","1","0","0","0",301548.827766552451067,"1",15810.681384609439192,"0",127.000000000000000,"0",3750.106559280430702,1.057460236588741,Willamette River
-123.038000553748475,45.096374690527554,"78220000120381",196.101388599216051,"78220000121",28.000000000000000,0.000000000000000,105.000000000000000,184.960000000000008,"1","1","0","0","0",301744.929155151650775,"1",15796.650741640045453,"0",105.000000000000000,"0",3750.106559280430702,1.057460236588741,Willamette River
-123.039753623495386,45.095218266259977,"78220000120391",184.183073160262211,"78220000121",28.000000000000000,0.000000000000000,105.000000000000000,176.800000000000011,"1","1","0","0","0",301929.112228311947547,"1",15782.620098670651714,"0",105.000000000000000,"0",3750.106559280430702,1.057460236588741,Willamette River
-123.041328469383942,45.093743215817710,"78220000120401",223.646404459658697,"78220000121",28.000000000000000,0.000000000000000,108.000000000000000,176.250000000000000,"1","1","0","0","0",302152.758632771612611,"1",15768.589455701257975,"0",108.000000000000000,"0",3750.106559280430247,1.057460236588741,Willamette River
-123.042763336538442,45.092122367745638,"78220000120411",204.564823176209757,"78220000121",28.000000000000000,0.000000000000000,108.000000000000000,98.000000000000000,"1","1","0","0","0",302357.323455947800539,"1",15751.752684137984033,"0",108.000000000000000,"0",3150.744151759411125,1.042213003186164,Willamette River
-123.043974565945106,45.090636613624135,"78220000120421",178.361590915172201,"78220000121",28.000000000000000,0.000000000000000,108.000000000000000,105.840000000000003,"1","1","0","0","0",302535.685046862985473,"1",15734.915912574711911,"0",108.000000000000000,"0",2551.381744238392457,1.026965769783587,Willamette River
-123.045330705187865,45.089285815357371,"78220000120431",196.101388603665299,"78220000121",28.000000000000000,0.000000000000000,117.000000000000000,261.600000000000023,"1","1","0","0","0",302731.786435466667172,"1",15720.885269605318172,"0",117.000000000000000,"0",2551.381744238392457,1.026965769783587,Willamette River
-123.047144378843015,45.088096844872283,"78220000120441",192.093727171228238,"78220000121",28.000000000000000,0.000000000000000,127.000000000000000,77.440000000000026,"1","1","0","0","0",302923.880162637855392,"1",15706.854626635922614,"0",127.000000000000000,"0",2551.381744238392457,1.026965769783587,Willamette River
-123.049240159792348,45.087006743526963,"78220000120451",207.997857290316460,"78220000121",28.000000000000000,0.000000000000000,128.000000000000000,66.138888888888886,"1","1","0","0","0",303131.878019928175490,"1",15692.823983666530694,"0",128.000000000000000,"0",2551.381744238392002,1.026965769783587,Willamette River
-123.051501310166273,45.086204587108369,"78220000120461",181.454793481560046,"78220000121",28.000000000000000,0.027222281561990,150.000000000000000,0.138888888888889,"1","1","0","0","0",303313.332813409739174,"1",15675.987212103256752,"0",150.000000000000000,"0",2551.381744238392002,1.026965769783587,Willamette River
-123.053589974877582,45.085432042952185,"78220000120471",221.605941893321869,"78220000121",28.750000000000000,0.001734711004989,127.000000000000000,99.061224489795904,"1","1","0","0","0",303534.938755303097423,"1",15659.150440539980991,"0",127.000000000000000,"0",2551.381744238392002,1.026965769783587,Willamette River
-123.056099713065919,45.084654112565325,"78220000120481",221.605941903622806,"78220000121",28.800001144409180,0.000000000000000,129.000000000000000,225.916666666666657,"1","1","0","0","0",303756.544697206700221,"1",15639.507540382832303,"0",129.000000000000000,"0",1689.894673785895066,1.009116807225189,Willamette River
-123.058369864225398,45.083963695320875,"78220000120491",169.870259123337746,"78220000121",28.800001144409180,0.000000000000000,167.000000000000000,155.632653061224488,"1","1","0","0","0",303926.414956330030691,"1",15622.670768819560180,"0",167.000000000000000,"0",1517.597259695395678,1.005547014713509,Willamette River
-123.060536236116107,45.083028952814651,"78220000120501",200.055900589177298,"78220000121",28.800001144409180,0.000000000000000,162.000000000000000,16.693877551020407,"1","1","0","0","0",304126.470856919127982,"1",15603.027868662407855,"0",162.000000000000000,"0",1517.597259695395678,1.005547014713509,Willamette River
-123.062735174572325,45.082063286373341,"78220000120511",210.668033483010731,"78220000121",28.800001144409180,0.000000000000000,84.000000000000000,696.122448979591923,"1","1","0","0","0",304337.138890402216930,"1",15583.384968505255529,"0",84.000000000000000,"0",1517.597259695395678,1.005547014713509,Willamette River
-123.065007574725854,45.080634589248440,"78220000130011",200.109050084847325,"78220000131",28.800001144409180,0.000000000000000,63.000000000000000,246.959999999999980,"1","1","0","0","0",304537.247939477150794,"1",15563.742068348103203,"0",63.000000000000000,"0",1835.647025347486760,1.089898677626218,Willamette River
-123.066639803136795,45.079148351576841,"78220000130021",214.105613848929011,"78220000131",28.800001144409180,0.000000000000000,87.000000000000000,220.888888888888914,"1","1","0","0","0",304751.353553326160181,"1",15549.711425378711283,"0",87.000000000000000,"0",1835.647025347486988,1.089898677626218,Willamette River
-123.067616209898972,45.077527453925285,"78220000130031",184.093340090736461,"78220000131",28.800001144409180,0.000000000000000,151.500000000000000,29.333333333333332,"1","1","0","0","0",304935.446893416868988,"1",15532.874653815437341,"0",151.500000000000000,"0",1835.647025347486988,1.089898677626218,Willamette River
-123.067541543187914,45.075772145992239,"78220000130041",213.564702493353707,"78220000131",28.800001144409180,0.000000000000000,180.000000000000000,183.714285714285722,"1","1","0","0","0",305149.011595910240430,"1",15516.037882252163399,"0",180.000000000000000,"0",1835.647025347486988,1.089898677626218,Willamette River
-123.067205536615319,45.074016991253096,"78220000130051",200.337423352496330,"78220000131",28.800001144409180,0.000000000000000,150.000000000000000,1029.916666666666742,"1","1","0","0","0",305349.349019262706861,"1",15496.394982095014711,"0",150.000000000000000,"0",1835.647025347486988,1.089898677626218,Willamette River
-123.066263548423436,45.072397215910151,"78220000130061",184.687457171638243,"78220000131",28.800001144409180,0.000000000000000,101.000000000000000,54.222222222222229,"1","1","0","0","0",305534.036476434383076,"1",15479.558210531742589,"0",101.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.065728128425519,45.070777198686677,"78220000130071",188.484934382863685,"78220000131",28.800001144409180,0.000000000000000,125.500000000000000,1017.138888888888687,"1","1","0","0","0",305722.521410817222204,"1",15462.721438968466828,"0",125.500000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.065715225550449,45.069021852037274,"78220000130081",213.499223010494234,"78220000131",28.800001144409180,0.000000000000000,166.000000000000000,136.000000000000000,"1","1","0","0","0",305936.020633827720303,"1",15445.884667405192886,"0",166.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.065876535712903,45.067266404386544,"78220000130091",181.782351244046822,"78220000131",28.800001144409180,0.000000000000000,184.000000000000000,10.000000000000000,"1","1","0","0","0",306117.802985071786679,"1",15426.241767248042379,"0",184.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.065950734308316,45.065511006266561,"78220000130101",214.093340089717458,"78220000131",28.800001144409180,0.000000000000000,151.000000000000000,41.102040816326543,"1","1","0","0","0",306331.896325161505956,"1",15409.404995684770256,"0",151.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.066122758852643,45.063620523592093,"78220000130111",210.594117076838302,"78220000131",28.800001144409180,0.000510188511559,121.000000000000000,174.122448979591837,"1","1","0","0","0",306542.490442238340620,"1",15389.762095527617930,"0",121.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.066225976790733,45.061865107363502,"78220000130121",181.782351246044499,"78220000131",28.850000381469727,0.000000000000000,121.000000000000000,136.583333333333343,"1","1","0","0","0",306724.272793484386057,"1",15370.119195370465604,"0",121.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.066456200309162,45.060109616663951,"78220000130131",211.188234159849344,"78220000131",28.899999618530273,0.913163385196733,136.000000000000000,130.204081632653043,"1","1","0","0","0",306935.461027644225396,"1",15353.282423807193481,"0",136.000000000000000,"0",3300.196358532405156,1.010358785224060,Willamette River
-123.066742655574330,45.058354092061450,"78220000130141",182.970585411077991,"78220000131",31.899999618530273,0.022222179836717,107.500000000000000,236.916666666666657,"1","1","0","0","0",307118.431613055290654,"1",15333.639523650041156,"0",107.500000000000000,"0",2102.053929415226321,1.006051472304267,Willamette River
-123.066963778287118,45.056598604631709,"78220000130151",211.782351241012748,"78220000131",31.899999618530273,0.000000000000000,120.000000000000000,22.775510204081630,"1","1","0","0","0",307330.213964296330232,"1",15316.802752086769033,"0",120.000000000000000,"0",903.911500298047258,1.001744159384474,Willamette River
-123.067277257178702,45.054708034204850,"78220000130161",211.188234161618766,"78220000131",31.899999618530273,0.000612272924627,120.000000000000000,133.836734693877531,"1","1","0","0","0",307541.402198457915802,"1",15297.159851929616707,"0",120.000000000000000,"0",852.196819944573804,1.001511379541522,Willamette River
-123.067409451738868,45.052952597082474,"78220000130171",181.782351242812638,"78220000131",32.000000000000000,0.000000000000000,136.500000000000000,115.138888888888857,"1","1","0","0","0",307723.184549700759817,"1",15277.516951772464381,"0",136.500000000000000,"0",722.910119060889997,1.000929429934143,Willamette River
-123.067665001455779,45.051197086194669,"78220000130181",214.687457174936782,"78220000131",32.000000000000000,0.000000000000000,123.000000000000000,104.000000000000000,"1","1","0","0","0",307937.872006875695661,"1",15260.680180209192258,"0",123.000000000000000,"0",953.565411218218060,1.001482694956563,Willamette River
-123.067989473706234,45.049441533314734,"78220000130191",180.594117079459011,"78220000131",32.000000000000000,0.000347211625922,142.500000000000000,184.000000000000000,"1","1","0","0","0",308118.466123955149669,"1",15241.037280052041751,"0",142.500000000000000,"0",1261.105800761322143,1.002220381653125,Willamette River
-123.068063584747065,45.047686128368085,"78220000130201",209.999999995343387,"78220000131",32.000000000000000,0.000000000000000,120.000000000000000,0.122448979591837,"1","1","0","0","0",308328.466123950551264,"1",15224.200508488767809,"0",120.000000000000000,"0",1261.105800761322143,1.002220381653125,Willamette River
-123.068061503117420,45.045930768277607,"78220000130211",179.999999997206487,"78220000131",32.000000000000000,0.000000000000000,120.000000000000000,0.138888888888889,"1","1","0","0","0",308508.466123947699089,"1",15204.557608331615484,"0",120.000000000000000,"0",1428.015441278810840,1.003999891605395,Willamette River
-123.067994119666338,45.044175446524790,"78220000130221",210.594117078972886,"78220000131",32.000000000000000,0.000000000000000,152.000000000000000,342.122448979591809,"1","1","0","0","0",308719.060241026687436,"1",15187.720836768343361,"0",152.000000000000000,"0",2262.563643866254552,1.012897441366746,Willamette River
-123.068013646696386,45.042285044572225,"78220000130231",211.188234161146283,"78220000131",32.000000000000000,0.000000000000000,121.000000000000000,109.346938775510210,"1","1","0","0","0",308930.248475187807344,"1",15168.077936611191035,"0",121.000000000000000,"0",2262.563643866254552,1.012897441366746,Willamette River
-123.068347125294778,45.040529482384727,"78220000130241",185.281574255487612,"78220000131",32.000000000000000,0.000000000000000,123.000000000000000,31.250000000000000,"1","1","0","0","0",309115.530049443303142,"1",15148.435036454038709,"0",123.000000000000000,"0",2262.563643866254552,1.012897441366746,Willamette River
-123.068978043399198,45.038773739409862,"78220000130251",219.309434867481286,"78220000131",32.000000000000000,0.000000000000000,123.000000000000000,84.693877551020407,"1","1","0","0","0",309334.839484310767148,"1",15131.598264890766586,"0",123.000000000000000,"0",2262.563643866254552,1.012897441366746,Willamette River
-123.069701424084599,45.037017936163856,"78220000130261",193.106912082441340,"78220000131",32.000000000000000,0.000000000000000,108.000000000000000,113.583333333333329,"1","1","0","0","0",309527.946396393235773,"1",15111.955364733614260,"0",108.000000000000000,"0",2262.563643866254552,1.012897441366746,Willamette River
-123.070715112362095,45.035396976185410,"78220000130271",201.890100670664651,"78220000131",32.000000000000000,0.000000000000000,108.000000000000000,61.250000000000000,"1","1","0","0","0",309729.836497063864954,"1",15095.118593170342137,"0",108.000000000000000,"0",1929.934788077573785,1.013515760599116,Willamette River
-123.071855698260734,45.033775927369511,"78220000130281",194.064762846654958,"78220000131",32.000000000000000,0.000000000000000,97.500000000000000,157.888888888888914,"1","1","0","0","0",309923.901259910548106,"1",15078.281821607070015,"0",97.500000000000000,"0",1597.305932288893700,1.014134079831486,Willamette River
-123.072450335904406,45.032155214423106,"78220000130291",184.687457176450152,"78220000131",32.000000000000000,0.000000000000000,101.000000000000000,324.555555555555543,"1","1","0","0","0",310108.588717086997349,"1",15061.445050043796073,"0",101.000000000000000,"0",1597.305932288893700,1.014134079831486,Willamette River
-123.072885178290250,45.030399571642768,"78220000130301",212.376468326731811,"78220000131",32.000000000000000,0.000000000000000,94.000000000000000,131.061224489795933,"1","1","0","0","0",310320.965185413719155,"1",15044.608278480523950,"0",94.000000000000000,"0",1597.305932288893473,1.014134079831486,Willamette River
-123.072980706886909,45.028509115789994,"78220000130311",210.594117079813259,"78220000131",32.000000000000000,0.000000000000000,90.000000000000000,0.816326530612245,"1","1","0","0","0",310531.559302493522409,"1",15024.965378323371624,"0",90.000000000000000,"0",1328.331110628020951,1.010978126295377,Willamette River
-123.073065518214335,45.026753694223522,"78220000130321",184.687457173920819,"78220000131",32.000000000000000,0.000000000000000,86.000000000000000,91.472222222222229,"1","1","0","0","0",310716.246759667468723,"1",15005.322478166221117,"0",86.000000000000000,"0",969.698015080190885,1.006770188247231,Willamette River
-123.073380793442766,45.025133152663635,"78220000130331",187.362179707663017,"78220000131",32.000000000000000,0.000000000000000,91.000000000000000,56.583333333333336,"1","1","0","0","0",310903.608939375146292,"1",14988.485706602947175,"0",91.000000000000000,"0",969.698015080190885,1.006770188247231,Willamette River
-123.074073040441050,45.023377337325165,"78220000130341",217.592563106473790,"78220000131",32.000000000000000,0.000000000000000,108.000000000000000,434.530612244897895,"1","1","0","0","0",311121.201502481591888,"1",14971.648935039671414,"0",108.000000000000000,"0",1171.828503683805593,1.006223631390794,Willamette River
-123.074493262817882,45.021621695343043,"78220000130351",180.594117077438568,"78220000131",32.000000000000000,0.000000000000000,180.000000000000000,18.333333333333332,"1","1","0","0","0",311301.795619559008628,"1",14952.006034882522727,"0",180.000000000000000,"0",1205.516918451074844,1.006132538581388,Willamette River
-123.074525436955824,45.019866304961802,"78220000130361",210.594117079956959,"78220000131",32.000000000000000,0.000000000000000,180.000000000000000,3.265306122448980,"1","1","0","0","0",311512.389736638986506,"1",14935.169263319250604,"0",180.000000000000000,"0",1205.516918451074844,1.006132538581388,Willamette River
-123.074522985478012,45.017975908151776,"78220000130371",211.782351242131881,"78220000131",32.000000000000000,0.000000000000000,155.000000000000000,90.122448979591837,"1","1","0","0","0",311724.172087881132029,"1",14915.526363162098278,"0",155.000000000000000,"0",675.237559216226828,1.007838339842135,Willamette River
-123.074303024782736,45.016131947817485,"78220000130381",197.141746894300013,"78220000131",32.000000000000000,0.000000000000000,156.000000000000000,259.959183673469340,"1","1","0","0","0",311921.313834775413852,"1",14895.883463004945952,"0",156.000000000000000,"0",789.976972808809592,1.043951269896967,Willamette River
-123.074864892419271,45.014599971558106,"78220000130391",181.188234161743821,"78220000131",32.000000000000000,0.000000000000000,172.500000000000000,199.888888888888914,"1","1","0","0","0",312102.502068937174045,"1",14876.240562847793626,"0",172.500000000000000,"0",1060.802715206664288,1.091722776356577,Willamette River
-123.074685183136694,45.013033757320635,"78220000130401",194.264423725696361,"78220000131",32.000000000000000,0.000000000000000,186.500000000000000,604.250000000000000,"1","1","0","0","0",312296.766492662893143,"1",14859.403791284523322,"0",186.500000000000000,"0",1060.802715206664288,1.091722776356577,Willamette River
-123.073135112618289,45.011621460786621,"78220000130411",203.520237340866515,"78220000131",32.000000000000000,0.000000000000000,118.500000000000000,1217.000000000000000,"1","1","0","0","0",312500.286730003717821,"1",14842.567019721249380,"0",118.500000000000000,"0",1351.480507776678905,1.064630247300292,Willamette River
-123.071864052980160,45.010010925734861,"78220000130421",205.323134736133397,"78220000131",32.000000000000000,0.000000000000000,91.500000000000000,80.222222222222214,"1","1","0","0","0",312705.609864739875775,"1",14825.730248157973620,"0",91.500000000000000,"0",1932.836092916708139,1.010445189187722,Willamette River
-123.070997143724384,45.008256095483553,"78220000130431",216.998446020701550,"78220000131",32.000000000000000,0.000000000000000,94.000000000000000,24.000000000000000,"1","1","0","0","0",312922.608310760580935,"1",14808.893476594701497,"0",94.000000000000000,"0",1932.836092916708139,1.010445189187722,Willamette River
-123.070387700664853,45.006501099218717,"78220000130441",185.281574257795000,"78220000131",32.000000000000000,0.000000000000000,123.000000000000000,0.000000000000000,"1","1","0","0","0",313107.889885018346831,"1",14789.250576437552809,"0",123.000000000000000,"0",1932.836092916708139,1.010445189187722,Willamette River
-123.069827402141684,45.004881097909902,"78220000130451",186.998446022185817,"78220000131",32.000000000000000,0.000000000000000,142.000000000000000,80.222222222222214,"1","1","0","0","0",313294.888331040565390,"1",14772.413804874278867,"0",142.000000000000000,"0",1932.836092916708139,1.010445189187722,Willamette River
-123.069468175676619,45.003125942535817,"78220000130461",211.782351243302401,"78220000131",32.000000000000000,0.000000000000000,150.000000000000000,517.551020408163254,"1","1","0","0","0",313506.670682283875067,"1",14755.577033311004925,"0",150.000000000000000,"0",1820.949202832929132,1.008063154227132,Willamette River
-123.068985717966981,45.001370859632409,"78220000130471",190.795923233679787,"78220000131",32.000000000000000,0.000000000000000,144.000000000000000,128.555555555555571,"1","1","0","0","0",313697.466605517547578,"1",14735.934133153852599,"0",144.000000000000000,"0",1671.766682721223106,1.004887107613012,Willamette River
-123.068583038961563,44.999615726691509,"78220000130481",215.875691339202604,"78220000131",32.000000000000000,0.000000000000000,152.000000000000000,86.489795918367349,"1","1","0","0","0",313913.342296856746543,"1",14719.097361590584114,"0",152.000000000000000,"0",1671.766682721223106,1.004887107613012,Willamette River
-123.067877700444697,44.997860771773055,"78220000130491",190.432189546674635,"78220000131",32.000000000000000,0.000000000000000,170.000000000000000,160.138888888888886,"1","1","0","0","0",314103.774486403388437,"1",14699.454461433429969,"0",170.000000000000000,"0",1671.766682721223106,1.004887107613012,Willamette River
-123.067177999390438,44.996240837808521,"78220000130501",190.432189549546820,"78220000131",32.050003051757812,0.001666742962294,156.000000000000000,75.222222222222229,"1","1","0","0","0",314294.206675952940714,"1",14682.617689870156028,"0",156.000000000000000,"0",1500.547654271631473,1.005228865085937,Willamette River
-123.066249978457506,44.994621031415313,"78220000130511",201.890100666238141,"78220000131",32.100002288818359,0.000000000000000,150.000000000000000,40.555555555555550,"1","1","0","0","0",314496.096776619204320,"1",14665.780918306883905,"0",150.000000000000000,"0",644.452512023672966,1.006937652450558,Willamette River
-123.065378035477451,44.992866156657719,"78220000130521",213.499223006585453,"78220000131",32.100002288818359,0.000000000000000,106.000000000000000,155.959183673469369,"1","1","0","0","0",314709.595999625802506,"1",14648.944146743611782,"0",106.000000000000000,"0",1620.645170770503682,1.138776435331105,Willamette River
-123.065002711841700,44.991110992575095,"78220000130531",185.281574255723172,"78220000131",32.100002288818359,0.000000000000000,94.000000000000000,43.555555555555571,"1","1","0","0","0",314894.877573881472927,"1",14629.301246586459456,"0",94.000000000000000,"0",2352.789664830626407,1.237655522491516,Willamette River
-123.063948150489850,44.989644269936456,"78220000130541",201.803365631849374,"78220000131",32.100002288818359,0.000000000000000,84.000000000000000,81.222222222222214,"1","1","0","0","0",315096.680939513375051,"1",14612.464475023185514,"0",84.000000000000000,"0",2352.789664830626407,1.237655522491516,Willamette River
-123.061524503314430,44.988994888321976,"78220000130551",215.281574398055454,"78220000131",32.100002288818359,0.000000000000000,94.000000000000000,162.489795918367321,"1","1","0","0","0",315311.962513911421411,"1",14595.627703459913391,"0",94.000000000000000,"0",2352.789664830626407,1.237655522491516,Willamette River
-123.059050902611730,44.989061780376581,"78220000130561",194.823783932615726,"78220000131",32.100002288818359,0.000000000000000,162.000000000000000,771.333333333333371,"1","1","0","0","0",315506.786297844024375,"1",14575.984803302762884,"0",162.000000000000000,"0",2352.789664830626407,1.237655522491516,Willamette River
-123.056768060603929,44.989612056497407,"78220000130571",184.093340194991470,"78220000131",32.100002288818359,0.000000000000000,189.000000000000000,227.138888888888886,"1","1","0","0","0",315690.879638039041311,"1",14559.148031739488943,"0",189.000000000000000,"0",2352.789664830626407,1.237655522491516,Willamette River
-123.054294569191399,44.989824161184494,"78220000130581",212.376468443897465,"78220000131",32.100002288818359,0.000000000000000,94.000000000000000,668.122448979591695,"1","1","0","0","0",315903.256106482935138,"1",14542.311260176216820,"0",94.000000000000000,"0",2352.789664830626407,1.237655522491516,Willamette River
-123.051821092112434,44.990073507422103,"78220000130591",190.795923305260658,"78220000131",32.100002288818359,0.200555877685676,90.500000000000000,22.888888888888889,"1","1","0","0","0",316094.052029788144864,"1",14522.668360019064494,"0",90.500000000000000,"0",2528.480279887723100,1.236688665426130,Willamette River
-123.049538216645274,44.990713658361024,"78220000130601",190.795923295958346,"78220000131",34.000000000000000,0.000000000000000,95.000000000000000,153.555555555555571,"1","1","0","0","0",316284.847953084157780,"1",14505.831588455792371,"0",95.000000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.047064650325908,44.990923034471514,"78220000130611",211.782351333651604,"78220000131",34.000000000000000,0.000000000000000,92.000000000000000,141.836734693877560,"1","1","0","0","0",316496.630304417747539,"1",14488.994816892518429,"0",92.000000000000000,"0",3406.933355173206110,1.231854380099199,Willamette River
-123.044590652944748,44.990598671999322,"78220000130621",202.847951461379125,"78220000131",34.000000000000000,0.000000000000000,95.000000000000000,222.333333333333343,"1","1","0","0","0",316699.478255879133940,"1",14469.351916735364284,"0",95.000000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.042496758461809,44.989603856046031,"78220000130631",204.116711497381402,"78220000131",34.000000000000000,0.000000000000000,148.000000000000000,279.759999999999991,"1","1","0","0","0",316903.594967376498971,"1",14452.515145172095799,"0",148.000000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.040592989310042,44.988286663886718,"78220000130641",212.132034388439934,"78220000131",34.000000000000000,0.000000000000000,127.000000000000000,105.840000000000003,"1","1","0","0","0",317115.727001764927991,"1",14438.484502202700241,"0",127.000000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.038898677674013,44.987071991315140,"78220000130651",161.690304609008308,"78220000131",34.000000000000000,0.000000000000000,148.000000000000000,18.750000000000000,"1","1","0","0","0",317277.417306374001782,"1",14424.453859233306503,"0",148.000000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.037568497543404,44.985587115357511,"78220000130661",225.417900908551019,"78220000131",34.000000000000000,0.000000000000000,136.000000000000000,104.204081632653043,"1","1","0","0","0",317502.835207282565534,"1",14413.229344857791148,"0",136.000000000000000,"0",3406.933355173206110,1.231854380099199,Willamette River
-123.037114336538750,44.983831883759287,"78220000130671",181.782351240164644,"78220000131",34.000000000000000,0.000000000000000,151.500000000000000,33.472222222222221,"1","1","0","0","0",317684.617558522731997,"1",14393.586444700638822,"0",151.500000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.036870398188185,44.982076581684325,"78220000130681",212.970585406888858,"78220000131",34.000000000000000,0.000000000000000,184.000000000000000,79.102040816326522,"1","1","0","0","0",317897.588143929606304,"1",14376.749673137366699,"0",184.000000000000000,"0",3406.933355173206110,1.231854380099199,Willamette River
-123.036680830610905,44.980321261170182,"78220000130691",181.782351241596189,"78220000131",34.000000000000000,0.000000000000000,160.500000000000000,119.666666666666671,"1","1","0","0","0",318079.370495171169750,"1",14357.106772980214373,"0",160.500000000000000,"0",3406.933355173206564,1.231854380099199,Willamette River
-123.036965987116247,44.978565786952927,"78220000130701",215.875691331812078,"78220000131",34.000000000000000,0.000000000000000,137.000000000000000,665.632653061224687,"1","1","0","0","0",318295.246186502918135,"1",14340.270001416942250,"0",137.000000000000000,"0",2008.728579235899815,1.106142118054396,Willamette River
-123.037338097201712,44.976810283373545,"78220000130711",182.376468323747730,"78220000131",34.000000000000000,0.000000000000000,143.500000000000000,104.472222222222214,"1","1","0","0","0",318477.622654826729558,"1",14320.627101259789924,"0",143.500000000000000,"0",960.074997282920208,1.011857921520793,Willamette River
-123.037039828332624,44.975054997262859,"78220000130721",212.376468322639994,"78220000131",34.000000000000000,0.000000000000000,137.000000000000000,546.285714285714334,"1","1","0","0","0",318689.999123149376828,"1",14303.790329696515983,"0",137.000000000000000,"0",900.125973022129074,1.010920774610151,Willamette River
-123.036690762859578,44.973164696643906,"78220000130731",213.499223003576844,"78220000131",34.000000000000000,0.000000000000000,165.000000000000000,292.530612244898009,"1","1","0","0","0",318903.498346152890008,"1",14284.147429539365476,"0",165.000000000000000,"0",540.431827457382497,1.005297893146298,Willamette River
-123.036763920878158,44.971409288805496,"78220000130741",181.188234159721134,"78220000131",34.000000000000000,0.000000000000000,151.000000000000000,0.472222222222222,"1","1","0","0","0",319084.686580312729347,"1",14264.504529382213150,"0",151.000000000000000,"0",390.611486184238117,1.003902802413328,Willamette River
-123.036438524880325,44.969654008074187,"78220000130751",214.687457168563924,"78220000131",34.000000000000000,0.000000000000000,169.000000000000000,446.489795918367292,"1","1","0","0","0",319299.374037481320556,"1",14247.667757818941027,"0",169.000000000000000,"0",1749.381895223550828,1.007775230186156,Willamette River
-123.036368572561358,44.967898645053850,"78220000130761",181.782351242638470,"78220000131",34.000000000000000,0.000000000000000,162.500000000000000,160.916666666666657,"1","1","0","0","0",319481.156388723873533,"1",14228.024857661788701,"0",162.500000000000000,"0",1980.837641439207118,1.008467137839393,Willamette River
-123.036349350050742,44.966143265181813,"78220000130771",212.905105920342976,"78220000131",34.000000000000000,0.000000000000000,166.000000000000000,296.857142857142833,"2","1","0","0","0",319694.061494644207414,"1",14211.188086098516578,"0",166.000000000000000,"0",1980.837641439207346,1.008467137839393,Willamette River
-123.036467794101966,44.964387840879141,"78220000130781",184.687457170526613,"78220000131",34.174999237060547,0.030624732971773,149.500000000000000,210.138888888888914,"2","2","0","0","0",319878.748951814777683,"1",14191.545185941364252,"0",429.000000000000000,"0",1980.837641439207118,1.008467137839393,Willamette River
-123.036727521375809,44.962632370679195,"78220000130791",211.188234158094957,"78220000131",34.700000762939453,0.025000326975120,135.000000000000000,382.000000000000000,"2","2","0","0","0",320089.937185972870793,"1",14174.708414378092129,"0",429.000000000000000,"0",1980.837641439207346,1.008467137839393,Willamette River
-123.037150249646075,44.960876846154854,"78220000130801",190.432189536883016,"78220000131",34.700000762939453,0.000000000000000,153.000000000000000,42.583333333333336,"2","2","0","0","0",320280.369375509733800,"1",14155.065514220939804,"0",429.000000000000000,"0",983.897972197808713,1.013040685612451,Willamette River
