latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.335233305555555,-72.62015211111108,2.318,15.27194,242,2021,30.632,10.775
42.33523324166667,-72.6201521361111,2.3251,15.27222,242,2021,30.639,9.955
42.335233272222226,-72.62015216944444,2.3138,15.27250,242,2021,30.627,8.909
42.33523322500001,-72.62015234166665,2.3213,15.27278,242,2021,30.635,7.835
42.335233147222226,-72.62015238055552,2.3057,15.27306,242,2021,30.619,7.167
42.33523301388888,-72.62015214444442,2.2996,15.27333,242,2021,30.613,6.838
42.335232855555574,-72.62015185555553,2.2957,15.27361,242,2021,30.609,6.819
42.33523275,-72.6201515222222,2.3047,15.27389,242,2021,30.618,6.737
42.33523275277778,-72.62015127777777,2.3029,15.27417,242,2021,30.616,5.925
42.33523276944444,-72.62015094444443,2.3111,15.27444,242,2021,30.625,5.230
42.33523282777779,-72.62015093888888,2.3178,15.27472,242,2021,30.631,4.713
42.33523288055555,-72.62015092777776,2.3195,15.27500,242,2021,30.633,4.799
42.33523275,-72.62015079444443,2.3245,15.27528,242,2021,30.638,5.405
42.335232680555556,-72.62015066944444,2.3219,15.27556,242,2021,30.635,5.598
42.335232675,-72.62015063333331,2.2963,15.27583,242,2021,30.610,5.666
42.3352327,-72.62015047499996,2.2853,15.27611,242,2021,30.599,5.997
42.335232675,-72.62014976944442,2.3023,15.27639,242,2021,30.616,6.311
42.335232733333335,-72.6201496861111,2.3233,15.27667,242,2021,30.637,6.357
42.335232755555566,-72.6201496861111,2.3274,15.27694,242,2021,30.641,6.705
42.33523282222223,-72.62015002777775,2.3186,15.27722,242,2021,30.632,6.586
42.33523269722223,-72.62015002499999,2.3141,15.27750,242,2021,30.628,6.830
42.33523258611111,-72.62014995555555,2.31,15.27778,242,2021,30.624,7.434
42.33523258611111,-72.62014997499999,2.3076,15.27806,242,2021,30.621,7.930
42.33523262222223,-72.62014995833331,2.3132,15.27833,242,2021,30.627,8.025
42.33523271388889,-72.62014990833333,2.3162,15.27861,242,2021,30.630,8.065
42.335232705555555,-72.620149875,2.3128,15.27889,242,2021,30.626,8.025
42.33523263611112,-72.62014983611112,2.3052,15.27917,242,2021,30.619,8.038
42.33523264722223,-72.62014982222222,2.3057,15.27944,242,2021,30.619,7.840
42.33523269722223,-72.62014989999997,2.3106,15.27972,242,2021,30.624,7.176
42.335232727777786,-72.62014992777776,2.3176,15.28000,242,2021,30.631,6.387
42.33523278333334,-72.62015000833333,2.3234,15.28028,242,2021,30.637,5.786
42.33523270277778,-72.62014985277777,2.3245,15.28056,242,2021,30.638,5.187
42.33523276944444,-72.62014965277777,2.3195,15.28083,242,2021,30.633,4.490
42.33523275277778,-72.62014975555554,2.3269,15.28111,242,2021,30.640,4.040
42.33523268333334,-72.6201496138889,2.3238,15.28139,242,2021,30.637,3.489
42.33523272500001,-72.62014968888889,2.3472,15.28167,242,2021,30.661,2.896
42.33523284166667,-72.62014990833333,2.3406,15.28194,242,2021,30.654,2.111
42.33523283611111,-72.62015008333333,2.3538,15.28222,242,2021,30.667,1.576
42.33523275277778,-72.6201499972222,2.3434,15.28250,242,2021,30.657,1.519
42.33523271111111,-72.62014996388886,2.3467,15.28278,242,2021,30.660,1.296
42.335232686111105,-72.62014995,2.3441,15.28306,242,2021,30.658,1.292
42.335232705555555,-72.62015007222219,2.3353,15.28333,242,2021,30.649,1.049
42.33523269444446,-72.62015005277777,2.3414,15.28361,242,2021,30.655,0.811
42.33523273888889,-72.62015006666664,2.3443,15.28389,242,2021,30.658,0.427
42.33523282777779,-72.62015007499997,2.3635,15.28417,242,2021,30.677,0.227
42.335232983333334,-72.62015020277774,2.368,15.28444,242,2021,30.682,0.544
42.33523309444445,-72.62015030833332,2.3653,15.28472,242,2021,30.679,0.828
42.33523315,-72.6201502388889,2.3773,15.28500,242,2021,30.691,0.852
42.335233200000005,-72.6201502861111,2.3846,15.28528,242,2021,30.698,0.984
42.335233247222234,-72.6201502861111,2.3884,15.28556,242,2021,30.702,0.979
42.33523338055556,-72.62015030555555,2.3985,15.28583,242,2021,30.712,1.129
42.33523340277779,-72.62015034444443,2.3962,15.28611,242,2021,30.710,1.400
42.335233336111116,-72.62015029166665,2.3946,15.28639,242,2021,30.708,1.688
42.33523325277779,-72.62015026666664,2.3822,15.28667,242,2021,30.696,2.122
42.33523317777778,-72.62015024444443,2.373,15.28694,242,2021,30.687,2.633
42.33523320555556,-72.62015025833331,2.3625,15.28722,242,2021,30.676,3.308
42.33523315277779,-72.62015019166664,2.3582,15.28750,242,2021,30.672,3.635
42.33523323055556,-72.62015010833332,2.3633,15.28778,242,2021,30.677,3.909
42.33523330277778,-72.62015002777775,2.3602,15.28806,242,2021,30.674,4.286
42.33523338055556,-72.6201501,2.3494,15.28833,242,2021,30.663,4.425
42.335233416666675,-72.62015004999999,2.3552,15.28861,242,2021,30.669,4.517
42.33523341944446,-72.62015003333332,2.3545,15.28889,242,2021,30.668,4.549
42.33523337500001,-72.62015007777777,2.3443,15.28917,242,2021,30.658,4.605
42.335233336111116,-72.62015006666664,2.3319,15.28944,242,2021,30.645,5.193
42.3352332888889,-72.62015010833332,2.3257,15.28972,242,2021,30.639,5.781
42.33523331111111,-72.62015021388888,2.3292,15.29000,242,2021,30.643,5.819
42.335233275,-72.62015019444442,2.335,15.29028,242,2021,30.649,5.555
42.33523324166667,-72.62015023055554,2.3371,15.29056,242,2021,30.651,5.156
42.33523323333333,-72.62015028333333,2.3409,15.29083,242,2021,30.654,4.579
42.3352331888889,-72.62015028055555,2.3372,15.29111,242,2021,30.651,4.167
42.33523320555556,-72.62015026944444,2.3391,15.29139,242,2021,30.653,3.961
42.33523323611111,-72.62015025833331,2.3415,15.29167,242,2021,30.655,3.950
42.33523331388889,-72.62015029999998,2.3359,15.29194,242,2021,30.649,4.131
42.33523334722222,-72.62015030833332,2.3413,15.29222,242,2021,30.655,4.645
42.33523333055556,-72.62015024444443,2.3411,15.29250,242,2021,30.655,5.323
42.335233283333345,-72.62015023055554,2.3359,15.29278,242,2021,30.649,5.714
42.33523332500001,-72.62015025277776,2.3335,15.29306,242,2021,30.647,5.933
42.335233247222234,-72.62015024444443,2.3278,15.29333,242,2021,30.641,6.218
42.33523318611112,-72.62015025555554,2.329,15.29361,242,2021,30.643,6.485
42.33523321388889,-72.62015022777776,2.3173,15.29389,242,2021,30.631,6.917
42.33523325000001,-72.62015011666666,2.2985,15.29417,242,2021,30.612,7.329
42.33523313055556,-72.62015017777777,2.2989,15.29444,242,2021,30.612,7.277
42.335233086111124,-72.62015015555555,2.3025,15.29472,242,2021,30.616,7.000
42.33523305277779,-72.62015011944443,2.3135,15.29500,242,2021,30.627,6.700
42.33523302222223,-72.62015015833332,2.3228,15.29528,242,2021,30.636,6.588
42.33523306388889,-72.62015021388888,2.3226,15.29556,242,2021,30.636,6.581
42.33523308055556,-72.62015026666664,2.3174,15.29583,242,2021,30.631,6.954
42.33523304166667,-72.62015023055554,2.3151,15.29611,242,2021,30.629,6.891
42.33523307500001,-72.62015030555555,2.3152,15.29639,242,2021,30.629,7.038
42.33523304166667,-72.6201502388889,2.333,15.29667,242,2021,30.647,7.344
42.33523306388889,-72.62015017499999,2.3184,15.29694,242,2021,30.632,7.195
42.33523306944445,-72.62015010555557,2.3192,15.29722,242,2021,30.633,6.959
42.33523313888889,-72.62015007499997,2.3115,15.29750,242,2021,30.625,6.609
42.33523321111111,-72.62014992777776,2.3351,15.29778,242,2021,30.649,6.596
42.33523311388889,-72.62014984999998,2.3363,15.29806,242,2021,30.650,6.420
42.33523306111112,-72.62014985555554,2.3284,15.29833,242,2021,30.642,5.772
42.33523306111112,-72.62014992499998,2.3311,15.29861,242,2021,30.645,5.337
42.33523306111112,-72.62015001944444,2.3334,15.29889,242,2021,30.647,5.676
42.33523304166667,-72.62015007777777,2.3363,15.29917,242,2021,30.650,6.192
42.33523306111112,-72.62015004444444,2.3421,15.29944,242,2021,30.656,6.635
42.33523305555556,-72.62015006111109,2.3483,15.29972,242,2021,30.662,6.915
42.33523310277778,-72.62015017777777,2.3431,15.30000,242,2021,30.657,7.210
42.335233136111114,-72.62015028333333,2.3326,15.30028,242,2021,30.646,7.361
42.335233136111114,-72.62015033888885,2.3208,15.30056,242,2021,30.634,7.181
42.33523311944445,-72.62015039166664,2.3143,15.30083,242,2021,30.628,6.848
42.33523305555556,-72.6201503222222,2.2978,15.30111,242,2021,30.611,6.833
42.33523295277779,-72.62015051666665,2.3058,15.30139,242,2021,30.619,6.969
42.33523304444445,-72.62015067777777,2.3233,15.30167,242,2021,30.637,6.760
42.335233111111116,-72.62015069999997,2.3174,15.30194,242,2021,30.631,6.495
42.335233108333334,-72.62015072777776,2.3263,15.30222,242,2021,30.640,6.408
42.33523311388889,-72.62015067777777,2.3263,15.30250,242,2021,30.640,6.422
42.335233147222226,-72.62015045833331,2.3239,15.30278,242,2021,30.637,6.470
42.33523315277779,-72.62015075555553,2.3286,15.30306,242,2021,30.642,6.561
42.335233127777784,-72.62015073333335,2.3287,15.30333,242,2021,30.642,6.926
42.335233058333344,-72.62015077777777,2.3275,15.30361,242,2021,30.641,7.313
42.33523298055556,-72.62015078055555,2.3264,15.30389,242,2021,30.640,7.226
42.33523295000001,-72.6201507972222,2.3295,15.30417,242,2021,30.643,6.965
42.33523295277779,-72.62015078333333,2.3316,15.30444,242,2021,30.645,6.925
42.33523296944445,-72.620150775,2.3276,15.30472,242,2021,30.641,6.728
42.33523307500001,-72.62015078055555,2.3329,15.30500,242,2021,30.646,6.383
42.33523308333334,-72.62015071388888,2.33,15.30528,242,2021,30.644,5.975
42.335233111111116,-72.62015069166665,2.3386,15.30556,242,2021,30.652,5.615
42.33523316111112,-72.62015070833333,2.3355,15.30583,242,2021,30.649,5.640
42.33523305,-72.6201506222222,2.3481,15.30611,242,2021,30.662,5.674
42.33523303611111,-72.620150575,2.3334,15.30639,242,2021,30.647,5.703
42.33523294166667,-72.62015045277776,2.3287,15.30667,242,2021,30.642,5.692
42.33523288333333,-72.62015037500001,2.3198,15.30694,242,2021,30.633,5.754
42.33523286111112,-72.62015029444441,2.3252,15.30722,242,2021,30.639,5.801
42.33523290277778,-72.62015023611112,2.3318,15.30750,242,2021,30.645,5.683
42.33523296944445,-72.62015020555552,2.3313,15.30778,242,2021,30.645,5.368
42.335233011111114,-72.62015015555555,2.3353,15.30806,242,2021,30.649,4.865
42.33523307777778,-72.62015011388888,2.3459,15.30833,242,2021,30.659,4.548
42.335233099999996,-72.6201500694444,2.3551,15.30861,242,2021,30.669,4.177
42.335233099999996,-72.62015005277777,2.3633,15.30889,242,2021,30.677,4.082
42.33523308333334,-72.62014996388886,2.3738,15.30917,242,2021,30.687,4.314
42.33523306944445,-72.62014989166666,2.3844,15.30944,242,2021,30.698,4.442
42.335233099999996,-72.62014985277777,2.3708,15.30972,242,2021,30.684,4.220
42.33523311666668,-72.62014988611111,2.368,15.31000,242,2021,30.682,4.033
42.33523306111112,-72.6201499111111,2.3677,15.31028,242,2021,30.681,3.609
42.33523298888889,-72.62014991944444,2.3691,15.31056,242,2021,30.683,3.423
42.33523298055556,-72.62014972777776,2.3413,15.31083,242,2021,30.655,3.317
42.33523293611112,-72.62014965833332,2.3356,15.31111,242,2021,30.649,3.493
42.33523297777778,-72.62014962777776,2.331,15.31139,242,2021,30.645,3.631
42.33523295555557,-72.62014963055553,2.3407,15.31167,242,2021,30.654,3.857
42.33523299722223,-72.62014973611109,2.3612,15.31194,242,2021,30.675,4.248
42.33523301388888,-72.62014974722223,2.3578,15.31222,242,2021,30.671,4.938
42.335233111111116,-72.62014977499997,2.3538,15.31250,242,2021,30.667,5.351
42.335233158333345,-72.62014991666666,2.3678,15.31278,242,2021,30.681,5.187
42.33523313333333,-72.62014985555554,2.3582,15.31306,242,2021,30.672,4.877
42.335233111111116,-72.62014980833332,2.351,15.31333,242,2021,30.665,4.704
42.33523307500001,-72.62014977222222,2.342,15.31361,242,2021,30.656,4.743
42.335232975000004,-72.62014973055554,2.3346,15.31389,242,2021,30.648,4.729
42.33523294166667,-72.62014978333333,2.3339,15.31417,242,2021,30.647,4.418
42.33523288055555,-72.6201499333333,2.3423,15.31444,242,2021,30.656,3.826
42.33523287777777,-72.62014994444444,2.3448,15.31472,242,2021,30.658,3.455
42.33523289166668,-72.62014986111109,2.3252,15.31500,242,2021,30.639,2.954
42.33523280833334,-72.6201496861111,2.3188,15.31528,242,2021,30.632,2.892
42.335232833333336,-72.62014970277775,2.3116,15.31556,242,2021,30.625,2.579
42.33523287777777,-72.62014973888888,2.306,15.31583,242,2021,30.620,2.679
42.33523289166668,-72.62014984444444,2.3178,15.31611,242,2021,30.631,3.467
42.33523286666667,-72.62014986111109,2.3201,15.31639,242,2021,30.634,4.376
42.33523284166667,-72.62015001388889,2.3291,15.31667,242,2021,30.643,5.110
42.33523276666667,-72.62014989444442,2.3199,15.31694,242,2021,30.633,5.784
42.33523271111111,-72.62015003888888,2.3237,15.31722,242,2021,30.637,6.620
42.33523274722222,-72.62015016666665,2.3203,15.31750,242,2021,30.634,7.606
42.33523276666667,-72.62015035555554,2.328,15.31778,242,2021,30.642,8.449
42.33523273888889,-72.62015026111109,2.3303,15.31806,242,2021,30.644,9.122
42.33523274722222,-72.62015029444441,2.3284,15.31833,242,2021,30.642,9.810
42.335232794444444,-72.6201502388889,2.3411,15.31861,242,2021,30.655,9.884
42.335232744444454,-72.62015031944443,2.3288,15.31889,242,2021,30.642,9.511
42.335232833333336,-72.62015027777777,2.3222,15.31917,242,2021,30.636,9.376
42.33523284166667,-72.62015013888889,2.3264,15.31944,242,2021,30.640,9.300
42.33523287222222,-72.62015013333331,2.31,15.31972,242,2021,30.624,9.254
42.33523286388889,-72.62015011944443,2.3091,15.32000,242,2021,30.623,9.314
42.33523280833334,-72.62015002777775,2.3021,15.32028,242,2021,30.616,9.414
42.33523278611112,-72.62014989999997,2.2947,15.32056,242,2021,30.608,9.699
42.335232708333336,-72.62014994444444,2.2705,15.32083,242,2021,30.584,9.815
42.33523264166667,-72.62014990833333,2.267,15.32111,242,2021,30.581,10.009
42.33523261944445,-72.62014982777775,2.266,15.32139,242,2021,30.580,10.346
42.33523260833334,-72.62014983055553,2.2808,15.32167,242,2021,30.594,10.632
42.33523263333334,-72.62014988333333,2.2796,15.32194,242,2021,30.593,10.709
42.33523261944445,-72.62014989999997,2.2792,15.32222,242,2021,30.593,10.854
42.335232661111114,-72.62014995555555,2.2973,15.32250,242,2021,30.611,11.194
42.335232644444446,-72.62015015277777,2.3065,15.32278,242,2021,30.620,11.464
42.335232616666666,-72.62015018055556,2.3251,15.32306,242,2021,30.639,11.386
42.33523258611111,-72.62015011666666,2.3127,15.32333,242,2021,30.626,11.113
42.33523253888889,-72.62015009166664,2.3137,15.32361,242,2021,30.627,11.096
42.335232511111116,-72.62015006388887,2.3132,15.32389,242,2021,30.627,11.142
42.33523249166667,-72.62015015277777,2.3261,15.32417,242,2021,30.640,11.488
42.33523248055556,-72.62015036388887,2.3373,15.32444,242,2021,30.651,11.750
42.33523245277778,-72.6201502972222,2.3329,15.32472,242,2021,30.646,11.992
42.33523231111111,-72.62015000277778,2.32,15.32500,242,2021,30.634,12.086
42.335232277777784,-72.62015002222222,2.3302,15.32528,242,2021,30.644,12.161
42.33523205277778,-72.62014975833331,2.3059,15.32556,242,2021,30.619,12.292
42.33523185833334,-72.62014964999999,2.2848,15.32583,242,2021,30.598,12.088
42.335231797222235,-72.62014965833332,2.2787,15.32611,242,2021,30.592,11.949
42.33523168055556,-72.62014963055553,2.2765,15.32639,242,2021,30.590,11.989
42.33523163611112,-72.62014964444444,2.2635,15.32667,242,2021,30.577,11.785
42.335231558333334,-72.62014967777777,2.2568,15.32694,242,2021,30.570,11.696
42.33523150277779,-72.62014966944442,2.2651,15.32722,242,2021,30.579,11.688
42.3352314388889,-72.62014972499999,2.2673,15.32750,242,2021,30.581,11.688
42.335231408333335,-72.62014976666664,2.2801,15.32778,242,2021,30.594,11.690
42.3352313638889,-72.62015007777777,2.3103,15.32806,242,2021,30.624,11.804
42.33523128055556,-72.62015024166668,2.3044,15.32833,242,2021,30.618,11.905
42.335231275000005,-72.62015029166665,2.2984,15.32861,242,2021,30.612,11.857
42.3352313638889,-72.6201503111111,2.3088,15.32889,242,2021,30.622,11.945
42.33523135555556,-72.6201502111111,2.3112,15.32917,242,2021,30.625,12.029
42.33523131388889,-72.62014985555554,2.3003,15.32944,242,2021,30.614,12.362
42.33523119444445,-72.62014969999998,2.2893,15.32972,242,2021,30.603,12.520
42.33523110833334,-72.62014966944442,2.2932,15.33000,242,2021,30.607,12.529
42.335231013888894,-72.62014971111111,2.3007,15.33028,242,2021,30.614,12.788
42.33523091666667,-72.62014981944444,2.3035,15.33056,242,2021,30.617,12.751
42.33523086666668,-72.620149875,2.3048,15.33083,242,2021,30.618,12.617
42.33523077500001,-72.62014995555555,2.2975,15.33111,242,2021,30.611,12.496
42.335230738888896,-72.62015025277776,2.3019,15.33139,242,2021,30.615,12.292
42.335230583333335,-72.62015041666666,2.3105,15.33167,242,2021,30.624,12.293
42.33523056666667,-72.62015045833331,2.3055,15.33194,242,2021,30.619,12.283
42.335230586111116,-72.62015047777776,2.3085,15.33222,242,2021,30.622,12.579
42.33523056111111,-72.6201504111111,2.3159,15.33250,242,2021,30.629,13.124
42.33523060277777,-72.62015052777775,2.3105,15.33278,242,2021,30.624,13.461
42.33523058888889,-72.62015053333333,2.3202,15.33306,242,2021,30.634,13.593
42.335230530555556,-72.62015042222221,2.3036,15.33333,242,2021,30.617,13.401
42.335230416666676,-72.6201502111111,2.2892,15.33361,242,2021,30.603,13.174
42.33523040277779,-72.62015013888889,2.2826,15.33389,242,2021,30.596,12.683
42.33523042777778,-72.62015036944445,2.2995,15.33417,242,2021,30.613,12.045
42.33523049166667,-72.62015061388888,2.3035,15.33444,242,2021,30.617,11.677
42.33523044444445,-72.62015040555555,2.2999,15.33472,242,2021,30.613,11.659
42.3352304138889,-72.62015034722222,2.3113,15.33500,242,2021,30.625,12.019
42.33523044722223,-72.62015047222222,2.3164,15.33528,242,2021,30.630,12.499
42.335230458333335,-72.62015057777776,2.3101,15.33556,242,2021,30.624,12.959
42.335230430555555,-72.62015067222221,2.3011,15.33583,242,2021,30.615,12.935
42.335230269444445,-72.62015063055553,2.3216,15.33611,242,2021,30.635,12.678
42.33523021111112,-72.62015081388888,2.3261,15.33639,242,2021,30.640,12.842
42.33523000833334,-72.62015068888887,2.3235,15.33667,242,2021,30.637,13.072
42.33522985000001,-72.62015073333335,2.3155,15.33694,242,2021,30.629,12.836
42.33522976388889,-72.62015078888886,2.3148,15.33722,242,2021,30.628,12.973
42.335229652777784,-72.62015081944442,2.3121,15.33750,242,2021,30.626,12.940
42.33522958611112,-72.62015082777778,2.3012,15.33778,242,2021,30.615,12.975
42.335229472222224,-72.62015076388889,2.3134,15.33806,242,2021,30.627,13.302
42.33522936666667,-72.62015074166666,2.3244,15.33833,242,2021,30.638,14.000
42.33522930555556,-72.62015068055555,2.3269,15.33861,242,2021,30.640,14.533
42.33522928333334,-72.62015058888886,2.3124,15.33889,242,2021,30.626,14.825
42.33522924444445,-72.62015056666664,2.3256,15.33917,242,2021,30.639,15.326
42.335229175,-72.62015060833333,2.3188,15.33944,242,2021,30.632,15.368
42.33522912222223,-72.6201505,2.3223,15.33972,242,2021,30.636,15.399
42.33522911111111,-72.62015047777776,2.3279,15.34000,242,2021,30.641,15.099
42.33522908055556,-72.62015033611111,2.3346,15.34028,242,2021,30.648,14.869
42.33522901388889,-72.62015017499999,2.3206,15.34056,242,2021,30.634,14.433
42.335228891666674,-72.62015062499998,2.3393,15.34083,242,2021,30.653,13.762
42.33522893055556,-72.62015081388888,2.3417,15.34111,242,2021,30.655,13.362
42.33522888055557,-72.62015060555555,2.3531,15.34139,242,2021,30.667,13.450
42.335228844444444,-72.620150775,2.328,15.34167,242,2021,30.642,13.384
42.33522872777778,-72.6201507972222,2.3129,15.34194,242,2021,30.626,13.110
42.33522873611111,-72.62015053333333,2.3154,15.34222,242,2021,30.629,12.793
42.33522871666666,-72.62015053888888,2.3209,15.34250,242,2021,30.634,12.516
42.33522879444445,-72.62015053888888,2.3051,15.34278,242,2021,30.619,12.266
42.335228799999996,-72.62015065277777,2.3113,15.34306,242,2021,30.625,12.017
42.33522876666667,-72.62015084166666,2.3276,15.34333,242,2021,30.641,11.624
42.335228775,-72.62015085277775,2.3104,15.34361,242,2021,30.624,11.242
42.335228775,-72.62015079166665,2.3157,15.34389,242,2021,30.629,11.203
42.33522885277779,-72.62015069444442,2.3451,15.34417,242,2021,30.659,11.046
42.33522879444445,-72.62015049166665,2.3295,15.34444,242,2021,30.643,10.906
42.335228825,-72.62015058333333,2.3242,15.34472,242,2021,30.638,11.000
42.335228875000006,-72.62015059722223,2.3258,15.34500,242,2021,30.639,11.174
42.33522886111112,-72.62015073055557,2.3438,15.34528,242,2021,30.657,11.860
42.33522888611112,-72.62015075,2.3458,15.34556,242,2021,30.659,12.626
42.33522881666668,-72.62015051388889,2.3446,15.34583,242,2021,30.658,13.184
42.33522865833334,-72.62015024722221,2.3343,15.34611,242,2021,30.648,13.596
42.33522865833334,-72.6201502388889,2.3319,15.34639,242,2021,30.645,13.982
42.33522855555556,-72.62015018888887,2.3287,15.34667,242,2021,30.642,14.140
42.335228497222225,-72.6201501861111,2.3155,15.34694,242,2021,30.629,14.277
42.33522846666667,-72.6201502083333,2.3083,15.34722,242,2021,30.622,14.486
42.335228436111116,-72.62015021388888,2.2991,15.34750,242,2021,30.613,14.640
42.33522843888889,-72.62015027222222,2.2841,15.34778,242,2021,30.598,14.742
42.33522842222223,-72.62015031944443,2.2765,15.34806,242,2021,30.590,15.020
42.33522845,-72.62015036388887,2.2722,15.34833,242,2021,30.586,15.208
42.335228427777785,-72.62015036111109,2.275,15.34861,242,2021,30.589,15.518
42.33522843888889,-72.62015035833332,2.2779,15.34889,242,2021,30.591,15.391
42.33522846666667,-72.62015030833332,2.2981,15.34917,242,2021,30.612,15.139
42.33522847777778,-72.62015030833332,2.3018,15.34944,242,2021,30.615,15.069
42.33522846666667,-72.62015036944445,2.2987,15.34972,242,2021,30.612,14.970
42.33522841111111,-72.62015042777774,2.2923,15.35000,242,2021,30.606,14.931
42.335228358333346,-72.62015042222221,2.2835,15.35028,242,2021,30.597,14.965
