latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.33758568888889,-72.62492276111111,3.148,17.82667,245,2021,31.458,1.635
42.33757150555556,-72.62487613888888,3.1417,17.82694,245,2021,31.452,1.591
42.337557419444444,-72.62482949444443,3.1459,17.82722,245,2021,31.456,1.742
42.33754334444445,-72.624782775,3.1423,17.82750,245,2021,31.452,1.619
42.337529447222224,-72.62473607222222,3.1459,17.82778,245,2021,31.456,1.458
42.33751583888888,-72.62468994722222,3.1495,17.82806,245,2021,31.460,1.477
42.33750240555556,-72.62464399444443,3.1594,17.82833,245,2021,31.470,1.935
42.33748889722223,-72.62459775833331,3.1521,17.82861,245,2021,31.462,2.350
42.337475080555556,-72.624551325,3.1489,17.82889,245,2021,31.459,2.661
42.33746115277778,-72.62450498888887,3.148,17.82917,245,2021,31.458,2.937
42.337447061111114,-72.62445835833334,3.1465,17.82944,245,2021,31.457,2.958
42.33743278888889,-72.62441157499998,3.1427,17.82972,245,2021,31.453,2.947
42.337418447222234,-72.6243649611111,3.1349,17.83000,245,2021,31.445,2.662
42.33740398611112,-72.62431831944444,3.1295,17.83028,245,2021,31.440,2.441
42.33738954166667,-72.62427184444444,3.1196,17.83056,245,2021,31.430,2.173
42.33737458888889,-72.62422549444443,3.1251,17.83083,245,2021,31.436,1.996
42.33735931666668,-72.62417938333331,3.1208,17.83111,245,2021,31.431,2.078
42.33734377777778,-72.62413364444443,3.1289,17.83139,245,2021,31.439,1.728
42.33732778333335,-72.62408807777774,3.1468,17.83167,245,2021,31.457,1.563
42.337311455555565,-72.62404260277778,3.16,17.83194,245,2021,31.471,1.498
42.337294741666675,-72.62399765277777,3.1523,17.83222,245,2021,31.463,1.500
42.337277461111114,-72.62395301666666,3.152,17.83250,245,2021,31.463,1.520
42.33725968055557,-72.62390876666666,3.1364,17.83278,245,2021,31.447,1.261
42.337241411111115,-72.6238648861111,3.1268,17.83306,245,2021,31.437,0.921
42.33722276944446,-72.6238214722222,3.1323,17.83333,245,2021,31.443,1.034
42.337203719444446,-72.6237783472222,3.1221,17.83361,245,2021,31.433,1.256
42.33718430000001,-72.62373566388888,3.1246,17.83389,245,2021,31.435,1.588
42.3371647,-72.62369341944444,3.1191,17.83417,245,2021,31.430,1.733
42.33714478055555,-72.62365152499999,3.1234,17.83444,245,2021,31.434,1.811
42.33712463611111,-72.62360963055555,3.1103,17.83472,245,2021,31.421,1.966
42.33710469166667,-72.62356761111108,3.1052,17.83500,245,2021,31.416,2.114
42.33708454444445,-72.62352554444443,3.0974,17.83528,245,2021,31.408,2.074
42.33706460555556,-72.62348357222221,3.1193,17.83556,245,2021,31.430,2.379
42.33704450833334,-72.62344216666668,3.1211,17.83583,245,2021,31.432,2.608
42.33702380000001,-72.62340109444443,3.1259,17.83611,245,2021,31.437,2.738
42.33700251111112,-72.62336078611109,3.1081,17.83639,245,2021,31.419,2.330
42.33698072222223,-72.62332090277775,3.1369,17.83667,245,2021,31.448,1.863
42.33695868888889,-72.62328136388886,3.1354,17.83694,245,2021,31.446,1.504
42.33693658888889,-72.62324225833332,3.1267,17.83722,245,2021,31.438,1.258
42.33691425555556,-72.62320357777777,3.1167,17.83750,245,2021,31.428,1.073
42.33689170277778,-72.62316542499998,3.1123,17.83778,245,2021,31.423,0.924
42.336868861111114,-72.62312741388888,3.1058,17.83806,245,2021,31.417,0.894
42.336846219444446,-72.62308888333331,3.1094,17.83833,245,2021,31.421,1.034
42.336824319444446,-72.62304946944444,3.1004,17.83861,245,2021,31.412,0.829
42.336803019444446,-72.62300963611112,3.096,17.83889,245,2021,31.407,0.572
42.33678206388889,-72.62296946111113,3.0936,17.83917,245,2021,31.405,0.354
42.336761519444444,-72.62292910833331,3.0989,17.83944,245,2021,31.410,0.117
42.336741208333336,-72.62288845277776,3.0955,17.83972,245,2021,31.407,0.017
42.33672118055555,-72.62284787777777,3.1077,17.84000,245,2021,31.419,0.477
42.33670121944445,-72.62280704999998,3.0996,17.84028,245,2021,31.411,1.125
42.3366813638889,-72.62276639999997,3.105,17.84056,245,2021,31.416,1.634
42.336661180555566,-72.62272580555553,3.0993,17.84083,245,2021,31.411,1.821
42.33664036388889,-72.62268550833332,3.1052,17.84111,245,2021,31.417,2.083
42.33661935000001,-72.62264537777777,3.1084,17.84139,245,2021,31.420,2.687
42.336598172222224,-72.6226052222222,3.0973,17.84167,245,2021,31.409,3.147
42.336576944444445,-72.62256523055554,3.1056,17.84194,245,2021,31.417,3.407
42.336556013888895,-72.62252603611108,3.1015,17.84222,245,2021,31.413,3.493
42.33653427222222,-72.62248819999998,3.1319,17.84250,245,2021,31.444,3.350
42.336511222222235,-72.62245117777776,3.1505,17.84278,245,2021,31.462,2.921
42.33648664166667,-72.62241464166667,3.1435,17.84306,245,2021,31.455,2.550
42.33646200277778,-72.62237761666664,3.1439,17.84333,245,2021,31.456,2.368
42.33643758055556,-72.62234011666666,3.1442,17.84361,245,2021,31.456,2.357
42.3364133888889,-72.62230264722221,3.1509,17.84389,245,2021,31.463,2.351
42.336389116666666,-72.62226516944443,3.1546,17.84417,245,2021,31.467,2.275
