"","time_UTC","node_id","drift_id","mean_node_pt_wse_m","mean_node_pt_wse_precision_m"
"1",2022-07-26 21:57:29,"78220000170381","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.1054696910522,0.05
"2",2022-07-26 21:55:16,"78220000170391","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.1352495978534,0.05
"3",2022-07-26 21:53:16,"78220000170401","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.2011233074149,0.05
"4",2022-07-26 21:51:24,"78220000170411","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.2552311970905,0.05
"5",2022-07-26 21:49:36,"78220000170421","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.5341238448768,0.05
"6",2022-07-26 21:47:43,"78220000170431","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.6861363840507,0.05
"7",2022-07-26 21:45:33,"78220000170441","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.7557770324696,0.05
"8",2022-07-26 21:43:22,"78220000170451","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.8015159891156,0.05
"9",2022-07-26 21:41:30,"78220000170461","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.837255320891,0.05
"10",2022-07-26 21:40:00,"78220000170471","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",52.867143968816,0.05
"11",2022-07-26 21:38:20,"78220000170481","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.0661799486042,0.05
"12",2022-07-26 21:36:22,"78220000170491","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.2447009638877,0.05
"13",2022-07-26 21:33:59,"78220000170501","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.2778163855092,0.05
"14",2022-07-26 21:31:25,"78220000170511","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.3035218324851,0.05
"15",2022-07-26 21:30:06,"78220000170521","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.3173864987678,0.05
"16",2022-07-26 21:22:28,"78220000170541","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.4215810706962,0.05
"17",2022-07-26 21:20:21,"78220000170551","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.4313931000695,0.05
"18",2022-07-26 21:16:30,"78220000170561","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.4699066746852,0.05
"19",2022-07-26 21:11:29,"78220000170571","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.4541153301212,0.05
"20",2022-07-26 21:07:30,"78220000180011","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.465548625762,0.05
"21",2022-07-26 21:05:16,"78220000180021","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.4989537779299,0.05
"22",2022-07-26 21:03:17,"78220000180031","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",53.5735213994658,0.05
"23",2022-07-26 20:59:26,"78220000180051","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.0216716363055,0.05
"24",2022-07-26 20:58:06,"78220000180061","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.2550215359182,0.05
"25",2022-07-26 20:56:02,"78220000180071","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.3649226665736,0.05
"26",2022-07-26 20:53:18,"78220000180081","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.4151123007089,0.05
"27",2022-07-26 20:50:05,"78220000180091","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.430806518912,0.05
"28",2022-07-26 20:47:08,"78220000180101","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.4117317785516,0.05
"29",2022-07-26 20:45:16,"78220000180111","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.4343150336328,0.05
"30",2022-07-26 20:42:41,"78220000180121","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.4789127978962,0.05
"31",2022-07-26 20:40:38,"78220000180131","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.4957784370007,0.05
"32",2022-07-26 20:37:47,"78220000180141","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.5272871668517,0.05
"33",2022-07-26 20:35:15,"78220000180151","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.5212660649273,0.05
"34",2022-07-26 20:33:13,"78220000180161","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.5278576627928,0.05
"35",2022-07-26 20:29:29,"78220000180171","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.5661086721462,0.05
"36",2022-07-26 20:26:45,"78220000180181","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.5849409143842,0.05
"37",2022-07-26 20:23:52,"78220000180191","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.6781029971546,0.05
"38",2022-07-26 20:21:06,"78220000180201","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.6987538657075,0.05
"39",2022-07-26 20:18:54,"78220000180211","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.7338529760514,0.05
"40",2022-07-26 20:17:07,"78220000180221","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.762898579464,0.05
"41",2022-07-26 20:16:35,"78220000180231","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.8271020311999,0.05
"42",2022-07-26 20:14:06,"78220000180241","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",54.9630592426655,0.05
"43",2022-07-26 20:12:20,"78220000180251","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.1428022788276,0.05
"44",2022-07-26 20:10:18,"78220000180261","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.2730102462418,0.05
"45",2022-07-26 20:07:44,"78220000180271","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.2723601790889,0.05
"46",2022-07-26 20:05:53,"78220000180281","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.3549712437893,0.05
"47",2022-07-26 20:03:50,"78220000180291","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.3888882750842,0.05
"48",2022-07-26 20:02:11,"78220000180301","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.4650894794691,0.05
"49",2022-07-26 20:00:32,"78220000180311","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.5680641326955,0.05
"50",2022-07-26 19:59:28,"78220000180321","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.5970964590432,0.05
"51",2022-07-26 19:53:36,"78220000180341","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.7418191299061,0.05
"52",2022-07-26 19:51:57,"78220000180351","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.7350255605814,0.05
"53",2022-07-26 19:50:20,"78220000180361","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.7778612044605,0.05
"54",2022-07-26 19:48:36,"78220000180371","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.8745777954638,0.05
"55",2022-07-26 19:46:41,"78220000180381","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.9029107833229,0.05
"56",2022-07-26 19:44:59,"78220000180391","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.9331316913498,0.05
"57",2022-07-26 19:43:17,"78220000180401","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.9720896619599,0.05
"58",2022-07-26 19:42:04,"78220000180411","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",56.0295760790201,0.05
"59",2022-07-26 19:36:22,"78220000180441","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",56.6334796386871,0.05
"60",2022-07-26 19:34:53,"78220000180451","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",56.6889892122535,0.05
"61",2022-07-26 19:33:13,"78220000180461","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",56.7845091219673,0.05
"62",2022-07-26 19:31:41,"78220000180471","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",56.8984152800957,0.05
"63",2022-07-26 19:29:54,"78220000180481","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.0457511766408,0.05
"64",2022-07-26 19:27:48,"78220000180491","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.0945593336484,0.05
"65",2022-07-26 19:25:31,"78220000180501","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.1527006428971,0.05
"66",2022-07-26 18:57:25,"78220000180511","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.2604736497887,0.05
"67",2022-07-26 18:44:22,"78220000180521","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.3471641489468,0.05
"68",2022-07-26 18:42:43,"78220000180531","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.3999226099694,0.05
"69",2022-07-26 18:40:56,"78220000180541","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.532614309021,0.05
"70",2022-07-26 18:38:59,"78220000180551","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.6804910173772,0.05
"71",2022-07-26 18:36:47,"78220000180561","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",57.7989957080726,0.05
"72",2022-07-26 18:01:35,"78220000180661","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.2327266232198,0.05
"73",2022-07-26 17:59:16,"78220000180671","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.2215471243778,0.05
"74",2022-07-26 17:56:48,"78220000180681","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.2137808526961,0.05
"75",2022-07-26 17:54:24,"78220000180691","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.2304449894459,0.05
"76",2022-07-26 17:52:42,"78220000180701","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.2537346453211,0.05
"77",2022-07-26 17:49:46,"78220000180711","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.2864752713949,0.05
"78",2022-07-26 17:47:48,"78220000180721","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.3040756232562,0.05
"79",2022-07-26 17:45:47,"78220000180731","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.3721462855636,0.05
"80",2022-07-26 17:43:22,"78220000180741","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.4816934694023,0.05
"81",2022-07-26 17:41:45,"78220000180751","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.5202375882815,0.05
"82",2022-07-26 17:36:20,"78220000180761","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.6616739222005,0.05
"83",2022-07-26 17:34:22,"78220000180771","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.6762414085169,0.05
"84",2022-07-26 17:30:56,"78220000180781","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.6983758274207,0.05
"85",2022-07-26 17:28:31,"78220000180791","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.721846815499,0.05
"86",2022-07-26 17:23:00,"78220000180811","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.9087933588765,0.05
"87",2022-07-26 17:23:00,"78220000180821","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",58.9087933588765,0.05
"88",2022-07-26 17:17:58,"78220000180841","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",59.369816513219,0.05
"89",2022-07-26 17:15:46,"78220000180851","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",59.3651324538353,0.05
"90",2022-07-26 20:04:55,"78220000230031","SWOTCalVal_WM_GNSS_L2_Rec2_20220726T155300_20220727T002400",55.3685932777665,0.05
