latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.395806727777774,-72.589975375,2.2925,16.41667,242,2021,30.496,1241.990
42.395784580555556,-72.58996272777779,2.2982,16.41694,242,2021,30.502,1264.130
42.39576212777778,-72.58995062777774,2.2815,16.41722,242,2021,30.485,1259.242
42.39573945277777,-72.58993849722222,2.282,16.41750,242,2021,30.485,1232.807
42.39571695555555,-72.58992595277778,2.2712,16.41778,242,2021,30.475,1192.980
42.395694725,-72.58991281666667,2.279,16.41806,242,2021,30.483,1146.965
42.395672813888886,-72.58989936944444,2.2686,16.41833,242,2021,30.472,1099.780
42.39565098888889,-72.58988624444443,2.2636,16.41861,242,2021,30.467,1054.869
42.39562900833333,-72.58987386666665,2.2697,16.41889,242,2021,30.473,1014.166
42.39560681388889,-72.58986228888888,2.2658,16.41917,242,2021,30.469,978.854
42.395584122222225,-72.58985159444443,2.2733,16.41944,242,2021,30.477,949.122
42.39556120277778,-72.58984174166666,2.2868,16.41972,242,2021,30.491,924.675
42.39553800833333,-72.58983292499998,2.281,16.42000,242,2021,30.485,905.373
42.395514758333334,-72.58982464166667,2.28,16.42028,242,2021,30.484,890.719
42.39549147222221,-72.58981648055557,2.2924,16.42056,242,2021,30.496,879.913
42.39546817222222,-72.58980824444446,2.2865,16.42083,242,2021,30.490,872.044
42.39544496944444,-72.58979958333333,2.2824,16.42111,242,2021,30.486,866.898
42.39542190277778,-72.58979074444443,2.2775,16.42139,242,2021,30.481,864.040
42.39539870833333,-72.58978218333331,2.2871,16.42167,242,2021,30.491,863.448
42.39537540277778,-72.58977382499998,2.287,16.42194,242,2021,30.491,864.030
42.39535200833333,-72.58976569444444,2.2804,16.42222,242,2021,30.484,865.431
42.39532847222222,-72.58975737777777,2.2712,16.42250,242,2021,30.475,867.878
42.39530483055555,-72.58974868055554,2.2787,16.42278,242,2021,30.483,870.869
42.39528131944445,-72.58973963333332,2.2971,16.42306,242,2021,30.501,873.752
